,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,district,fullname,lat,lng,local,name,region
8118,8118.0,8118.0,8118.0,8118.0,8118.0,8118.0,8118.0,8118.0,8118.0,普陀,普陀区泰山一村,31.267193,121.453565,"{'lng': 121.453565, 'lat': 31.267193}",泰山一村,甘泉宜川
8119,8119.0,8119.0,8119.0,8119.0,8119.0,8119.0,8119.0,8119.0,8119.0,普陀,普陀区宜川六村,31.26579000000001,121.446168,"{'lng': 121.446168, 'lat': 31.26579}",宜川六村,甘泉宜川
8120,8120.0,8120.0,8120.0,8120.0,8120.0,8120.0,8120.0,8120.0,8120.0,普陀,普陀区泰山三村,31.264467,121.45456000000001,"{'lng': 121.45456, 'lat': 31.264467}",泰山三村,甘泉宜川
8121,8121.0,8121.0,8121.0,8121.0,8121.0,8121.0,8121.0,8121.0,8121.0,普陀,普陀区甘泉苑,31.273260999999998,121.430008,"{'lng': 121.430008, 'lat': 31.273261}",甘泉苑,甘泉宜川
8122,8122.0,8122.0,8122.0,8122.0,8122.0,8122.0,8122.0,8122.0,8122.0,普陀,普陀区大洋新村,31.260231,121.45581200000001,"{'lng': 121.455812, 'lat': 31.260231}",大洋新村,甘泉宜川
8123,8123.0,8123.0,8123.0,8123.0,8123.0,8123.0,8123.0,8123.0,8123.0,普陀,普陀区锦美苑,31.269640999999996,121.43401999999999,"{'lng': 121.43402, 'lat': 31.269641}",锦美苑,甘泉宜川
8124,8124.0,8124.0,8124.0,8124.0,8124.0,8124.0,8124.0,8124.0,8124.0,普陀,普陀区宜川二村,31.267584999999997,121.444018,"{'lng': 121.444018, 'lat': 31.267585}",宜川二村,甘泉宜川
8125,8125.0,8125.0,8125.0,8125.0,8125.0,8125.0,8125.0,8125.0,8125.0,普陀,普陀区章家巷小区,31.267428999999996,121.43958799999999,"{'lng': 121.439588, 'lat': 31.267429}",章家巷小区,甘泉宜川
8126,8126.0,8126.0,8126.0,8126.0,8126.0,8126.0,8126.0,8126.0,8126.0,普陀,普陀区新宜小区,31.271573999999998,121.44408999999999,"{'lng': 121.44409, 'lat': 31.271574}",新宜小区,甘泉宜川
8127,8127.0,8127.0,8127.0,8127.0,8127.0,8127.0,8127.0,8127.0,8127.0,普陀,普陀区宜川四村,31.269346999999996,121.449519,"{'lng': 121.449519, 'lat': 31.269347}",宜川四村,甘泉宜川
8128,8128.0,8128.0,8128.0,8128.0,8128.0,8128.0,8128.0,8128.0,8128.0,普陀,普陀区洛川路30弄,31.269122999999997,121.45075800000001,"{'lng': 121.450758, 'lat': 31.269123}",洛川路30弄,甘泉宜川
8129,8129.0,8129.0,8129.0,8129.0,8129.0,8129.0,8129.0,8129.0,8129.0,普陀,普陀区平江盛世家园,31.263261,121.454173,"{'lng': 121.454173, 'lat': 31.263261}",平江盛世家园,甘泉宜川
8130,8130.0,8130.0,8130.0,8130.0,8130.0,8130.0,8130.0,8130.0,8130.0,普陀,普陀区工汇花苑,31.264311,121.44191200000002,"{'lng': 121.441912, 'lat': 31.264311}",工汇花苑,甘泉宜川
8131,8131.0,8131.0,8131.0,8131.0,8131.0,8131.0,8131.0,8131.0,8131.0,普陀,普陀区新村路285弄,31.273246,121.44023700000001,"{'lng': 121.440237, 'lat': 31.273246}",新村路285弄,甘泉宜川
8132,8132.0,8132.0,8132.0,8132.0,8132.0,8132.0,8132.0,8132.0,8132.0,普陀,普陀区华阴小区,31.26760800000001,121.452545,"{'lng': 121.452545, 'lat': 31.267608}",华阴小区,甘泉宜川
8133,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,8133.0,普陀,普陀区双山小区,31.266941,121.430644,"{'lng': 121.430644, 'lat': 31.266941}",双山小区,甘泉宜川
8134,8134.0,8134.0,8134.0,8134.0,8134.0,8134.0,8134.0,8134.0,8134.0,普陀,普陀区宜川五村,31.267605,121.45043100000001,"{'lng': 121.450431, 'lat': 31.267605}",宜川五村,甘泉宜川
8135,8135.0,8135.0,8135.0,8135.0,8135.0,8135.0,8135.0,8135.0,8135.0,普陀,普陀区延长小区(普陀),31.273124,121.44726599999998,"{'lng': 121.447266, 'lat': 31.273124}",延长小区(普陀),甘泉宜川
8136,8136.0,8136.0,8136.0,8136.0,8136.0,8136.0,8136.0,8136.0,8136.0,普陀,普陀区汪家井小区,31.264663,121.438748,"{'lng': 121.438748, 'lat': 31.264663}",汪家井小区,甘泉宜川
8137,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,8137.0,普陀,普陀区西部大楼,31.266709999999996,121.436651,"{'lng': 121.436651, 'lat': 31.26671}",西部大楼,甘泉宜川
8138,8138.0,8138.0,8138.0,8138.0,8138.0,8138.0,8138.0,8138.0,8138.0,普陀,普陀区新村路350弄,31.271245,121.43852,"{'lng': 121.43852, 'lat': 31.271245}",新村路350弄,甘泉宜川
8139,8139.0,8139.0,8139.0,8139.0,8139.0,8139.0,8139.0,8139.0,8139.0,普陀,普陀区泰山二村,31.266605,121.45149599999999,"{'lng': 121.451496, 'lat': 31.266605}",泰山二村,甘泉宜川
8140,8140.0,8140.0,8140.0,8140.0,8140.0,8140.0,8140.0,8140.0,8140.0,普陀,普陀区双泉公寓,31.265729999999998,121.43306399999999,"{'lng': 121.433064, 'lat': 31.26573}",双泉公寓,甘泉宜川
8141,8141.0,8141.0,8141.0,8141.0,8141.0,8141.0,8141.0,8141.0,8141.0,普陀,普陀区甘泉二村,31.267413,121.436403,"{'lng': 121.436403, 'lat': 31.267413}",甘泉二村,甘泉宜川
8142,8142.0,8142.0,8142.0,8142.0,8142.0,8142.0,8142.0,8142.0,8142.0,普陀,普陀区新黄小区,31.270141,121.43516000000001,"{'lng': 121.43516, 'lat': 31.270141}",新黄小区,甘泉宜川
8143,8143.0,8143.0,8143.0,8143.0,8143.0,8143.0,8143.0,8143.0,8143.0,普陀,普陀区合阳小区,31.270057,121.445148,"{'lng': 121.445148, 'lat': 31.270057}",合阳小区,甘泉宜川
8144,8144.0,8144.0,8144.0,8144.0,8144.0,8144.0,8144.0,8144.0,8144.0,普陀,普陀区赵家花园,31.266823,121.448674,"{'lng': 121.448674, 'lat': 31.266823}",赵家花园,甘泉宜川
8145,8145.0,8145.0,8145.0,8145.0,8145.0,8145.0,8145.0,8145.0,8145.0,普陀,普陀区宜洛馨苑,31.264398999999997,121.445097,"{'lng': 121.445097, 'lat': 31.264399}",宜洛馨苑,甘泉宜川
8146,8146.0,8146.0,8146.0,8146.0,8146.0,8146.0,8146.0,8146.0,8146.0,普陀,普陀区甘泉路5弄,31.270334000000002,121.44226599999999,"{'lng': 121.442266, 'lat': 31.270334}",甘泉路5弄,甘泉宜川
8147,8147.0,8147.0,8147.0,8147.0,8147.0,8147.0,8147.0,8147.0,8147.0,普陀,普陀区中星宜川花苑,31.274696000000002,121.44209199999999,"{'lng': 121.442092, 'lat': 31.274696}",中星宜川花苑,甘泉宜川
8148,8148.0,8148.0,8148.0,8148.0,8148.0,8148.0,8148.0,8148.0,8148.0,普陀,普陀区宜川路350号,31.269824,121.443248,"{'lng': 121.443248, 'lat': 31.269824}",宜川路350号,甘泉宜川
8149,8149.0,8149.0,8149.0,8149.0,8149.0,8149.0,8149.0,8149.0,8149.0,普陀,普陀区甘泉公寓,31.268967,121.429961,"{'lng': 121.429961, 'lat': 31.268967}",甘泉公寓,甘泉宜川
8150,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,普陀,普陀区延长西路780弄,31.267071,121.43174199999999,"{'lng': 121.431742, 'lat': 31.267071}",延长西路780弄,甘泉宜川
8151,8151.0,8151.0,8151.0,8151.0,8151.0,8151.0,8151.0,8151.0,8151.0,普陀,普陀区银都佳园,31.265543,121.439177,"{'lng': 121.439177, 'lat': 31.265543}",银都佳园,甘泉宜川
8152,8152.0,8152.0,8152.0,8152.0,8152.0,8152.0,8152.0,8152.0,8152.0,普陀,普陀区西部名邸,31.270297999999997,121.430479,"{'lng': 121.430479, 'lat': 31.270298}",西部名邸,甘泉宜川
8153,8153.0,8153.0,8153.0,8153.0,8153.0,8153.0,8153.0,8153.0,8153.0,普陀,普陀区华经大厦,31.264212,121.45121499999999,"{'lng': 121.451215, 'lat': 31.264212}",华经大厦,甘泉宜川
8154,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,8154.0,普陀,普陀区名泉苑,31.268192,121.433151,"{'lng': 121.433151, 'lat': 31.268192}",名泉苑,甘泉宜川
8155,8155.0,8155.0,8155.0,8155.0,8155.0,8155.0,8155.0,8155.0,8155.0,普陀,普陀区金原新苑,31.265309000000002,121.43455300000001,"{'lng': 121.434553, 'lat': 31.265309}",金原新苑,甘泉宜川
8156,8156.0,8156.0,8156.0,8156.0,8156.0,8156.0,8156.0,8156.0,8156.0,普陀,普陀区灵石小区,31.272028000000002,121.43013,"{'lng': 121.43013, 'lat': 31.272028}",灵石小区,甘泉宜川
8157,8157.0,8157.0,8157.0,8157.0,8157.0,8157.0,8157.0,8157.0,8157.0,普陀,普陀区东泉苑小区,31.27621,121.43809399999999,"{'lng': 121.438094, 'lat': 31.27621}",东泉苑小区,甘泉宜川
8158,8158.0,8158.0,8158.0,8158.0,8158.0,8158.0,8158.0,8158.0,8158.0,普陀,普陀区洛川路24号,31.269231,121.451026,"{'lng': 121.451026, 'lat': 31.269231}",洛川路24号,甘泉宜川
8159,8159.0,8159.0,8159.0,8159.0,8159.0,8159.0,8159.0,8159.0,8159.0,普陀,普陀区嘉怡苑,31.2643,121.44001999999999,"{'lng': 121.44002, 'lat': 31.2643}",嘉怡苑,甘泉宜川
8160,8160.0,8160.0,8160.0,8160.0,8160.0,8160.0,8160.0,8160.0,8160.0,普陀,普陀区新沪小区,31.274991999999997,121.44384299999999,"{'lng': 121.443843, 'lat': 31.274992}",新沪小区,甘泉宜川
8161,8161.0,8161.0,8161.0,8161.0,8161.0,8161.0,8161.0,8161.0,8161.0,普陀,普陀区平利路38弄,31.275356,121.435603,"{'lng': 121.435603, 'lat': 31.275356}",平利路38弄,甘泉宜川
8162,8162.0,8162.0,8162.0,8162.0,8162.0,8162.0,8162.0,8162.0,8162.0,普陀,普陀区志丹苑,31.265165000000003,121.436471,"{'lng': 121.436471, 'lat': 31.265165}",志丹苑,甘泉宜川
8163,8163.0,8163.0,8163.0,8163.0,8163.0,8163.0,8163.0,8163.0,8163.0,普陀,普陀区新村路414号,31.271651000000002,121.43556299999999,"{'lng': 121.435563, 'lat': 31.271651}",新村路414号,甘泉宜川
8164,8164.0,8164.0,8164.0,8164.0,8164.0,8164.0,8164.0,8164.0,8164.0,普陀,普陀区展宏大厦,31.268295000000002,121.44336399999999,"{'lng': 121.443364, 'lat': 31.268295}",展宏大厦,甘泉宜川
8165,8165.0,8165.0,8165.0,8165.0,8165.0,8165.0,8165.0,8165.0,8165.0,普陀,普陀区华阴路95号,31.267315999999997,121.452279,"{'lng': 121.452279, 'lat': 31.267316}",华阴路95号,甘泉宜川
8166,8166.0,8166.0,8166.0,8166.0,8166.0,8166.0,8166.0,8166.0,8166.0,普陀,普陀区志丹路181弄,31.27171,121.4361,"{'lng': 121.4361, 'lat': 31.27171}",志丹路181弄,甘泉宜川
8167,8167.0,8167.0,8167.0,8167.0,8167.0,8167.0,8167.0,8167.0,8167.0,普陀,普陀区众源公寓,31.276668,121.441111,"{'lng': 121.441111, 'lat': 31.276668}",众源公寓,甘泉宜川
8168,8168.0,8168.0,8168.0,8168.0,8168.0,8168.0,8168.0,8168.0,8168.0,普陀,普陀区交通路1939号,31.263322,121.443895,"{'lng': 121.443895, 'lat': 31.263322}",交通路1939号,甘泉宜川
8169,8169.0,8169.0,8169.0,8169.0,8169.0,8169.0,8169.0,8169.0,8169.0,普陀,普陀区宜川路51弄,31.264734999999998,121.447224,"{'lng': 121.447224, 'lat': 31.264735}",宜川路51弄,甘泉宜川
8170,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,8170.0,奉贤,奉贤区乐怡苑(奉贤),30.841671999999996,121.481026,"{'lng': 121.481026, 'lat': 30.841672}",乐怡苑(奉贤),柘林
8171,8171.0,8171.0,8171.0,8171.0,8171.0,8171.0,8171.0,8171.0,8171.0,奉贤,奉贤区海韵馨苑,30.843859000000002,121.494832,"{'lng': 121.494832, 'lat': 30.843859}",海韵馨苑,柘林
8172,8172.0,8172.0,8172.0,8172.0,8172.0,8172.0,8172.0,8172.0,8172.0,奉贤,奉贤区海岸景苑,30.836009999999998,121.48426200000002,"{'lng': 121.484262, 'lat': 30.83601}",海岸景苑,柘林
8173,8173.0,8173.0,8173.0,8173.0,8173.0,8173.0,8173.0,8173.0,8173.0,奉贤,奉贤区目华新村,30.836165,121.476421,"{'lng': 121.476421, 'lat': 30.836165}",目华新村,柘林
8174,8174.0,8174.0,8174.0,8174.0,8174.0,8174.0,8174.0,8174.0,8174.0,奉贤,奉贤区胡桥苑,30.840182000000002,121.43583999999998,"{'lng': 121.43584, 'lat': 30.840182}",胡桥苑,柘林
8175,8175.0,8175.0,8175.0,8175.0,8175.0,8175.0,8175.0,8175.0,8175.0,奉贤,奉贤区海畔家园(二期),30.831777000000002,121.474418,"{'lng': 121.474418, 'lat': 30.831777}",海畔家园(二期),柘林
8176,8176.0,8176.0,8176.0,8176.0,8176.0,8176.0,8176.0,8176.0,8176.0,奉贤,奉贤区新街三村,30.915121999999997,121.56064199999999,"{'lng': 121.560642, 'lat': 30.915122}",新街三村,柘林
8177,8177.0,8177.0,8177.0,8177.0,8177.0,8177.0,8177.0,8177.0,8177.0,普陀,普陀区新体育广场,31.26332,121.434825,"{'lng': 121.434825, 'lat': 31.26332}",新体育广场,光新
8178,8178.0,8178.0,8178.0,8178.0,8178.0,8178.0,8178.0,8178.0,8178.0,普陀,普陀区石泉一村,31.258088,121.433613,"{'lng': 121.433613, 'lat': 31.258088}",石泉一村,光新
8179,8179.0,8179.0,8179.0,8179.0,8179.0,8179.0,8179.0,8179.0,8179.0,普陀,普陀区管弄四街坊,31.263091999999997,121.429244,"{'lng': 121.429244, 'lat': 31.263092}",管弄四街坊,光新
8180,8180.0,8180.0,8180.0,8180.0,8180.0,8180.0,8180.0,8180.0,8180.0,普陀,普陀区太浜巷小区,31.256193,121.433247,"{'lng': 121.433247, 'lat': 31.256193}",太浜巷小区,光新
8181,8181.0,8181.0,8181.0,8181.0,8181.0,8181.0,8181.0,8181.0,8181.0,普陀,普陀区石泉六村,31.260355,121.434596,"{'lng': 121.434596, 'lat': 31.260355}",石泉六村,光新
8182,8182.0,8182.0,8182.0,8182.0,8182.0,8182.0,8182.0,8182.0,8182.0,普陀,普陀区香溢花城(住宅),31.262609,121.439581,"{'lng': 121.439581, 'lat': 31.262609}",香溢花城(住宅),光新
8183,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,8183.0,普陀,普陀区秋月枫舍,31.254434999999997,121.435771,"{'lng': 121.435771, 'lat': 31.254435}",秋月枫舍,光新
8184,8184.0,8184.0,8184.0,8184.0,8184.0,8184.0,8184.0,8184.0,8184.0,普陀,普陀区光新大楼,31.257576,121.437556,"{'lng': 121.437556, 'lat': 31.257576}",光新大楼,光新
8185,8185.0,8185.0,8185.0,8185.0,8185.0,8185.0,8185.0,8185.0,8185.0,普陀,普陀区岚皋大楼,31.252757,121.43328100000001,"{'lng': 121.433281, 'lat': 31.252757}",岚皋大楼,光新
8186,8186.0,8186.0,8186.0,8186.0,8186.0,8186.0,8186.0,8186.0,8186.0,普陀,普陀区石光小区,31.258752,121.43691799999999,"{'lng': 121.436918, 'lat': 31.258752}",石光小区,光新
8187,8187.0,8187.0,8187.0,8187.0,8187.0,8187.0,8187.0,8187.0,8187.0,普陀,普陀区管弄五六街坊,31.264334,121.43117,"{'lng': 121.43117, 'lat': 31.264334}",管弄五六街坊,光新
8188,8188.0,8188.0,8188.0,8188.0,8188.0,8188.0,8188.0,8188.0,8188.0,普陀,普陀区平民后村,31.256528999999997,121.43468100000001,"{'lng': 121.434681, 'lat': 31.256529}",平民后村,光新
8189,8189.0,8189.0,8189.0,8189.0,8189.0,8189.0,8189.0,8189.0,8189.0,普陀,普陀区管弄三街坊,31.2606,121.429579,"{'lng': 121.429579, 'lat': 31.2606}",管弄三街坊,光新
8190,8190.0,8190.0,8190.0,8190.0,8190.0,8190.0,8190.0,8190.0,8190.0,普陀,普陀区嘉富利大厦,31.25694600000001,121.43524099999999,"{'lng': 121.435241, 'lat': 31.256946}",嘉富利大厦,光新
8191,8191.0,8191.0,8191.0,8191.0,8191.0,8191.0,8191.0,8191.0,8191.0,普陀,普陀区铁路新村(华池路),31.260097,121.432667,"{'lng': 121.432667, 'lat': 31.260097}",铁路新村(华池路),光新
8192,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,8192.0,普陀,普陀区石泉路97弄,31.257439,121.434671,"{'lng': 121.434671, 'lat': 31.257439}",石泉路97弄,光新
8193,8193.0,8193.0,8193.0,8193.0,8193.0,8193.0,8193.0,8193.0,8193.0,普陀,普陀区中山北路2185弄,31.253395,121.43406,"{'lng': 121.43406, 'lat': 31.253395}",中山北路2185弄,光新
8194,8194.0,8194.0,8194.0,8194.0,8194.0,8194.0,8194.0,8194.0,8194.0,普陀,普陀区中山北路2165弄,31.253618,121.43491100000001,"{'lng': 121.434911, 'lat': 31.253618}",中山北路2165弄,光新
8195,8195.0,8195.0,8195.0,8195.0,8195.0,8195.0,8195.0,8195.0,8195.0,普陀,普陀区石一小区,31.258618,121.433893,"{'lng': 121.433893, 'lat': 31.258618}",石一小区,光新
8196,8196.0,8196.0,8196.0,8196.0,8196.0,8196.0,8196.0,8196.0,8196.0,普陀,普陀区石泉五村,31.259338,121.435101,"{'lng': 121.435101, 'lat': 31.259338}",石泉五村,光新
8197,8197.0,8197.0,8197.0,8197.0,8197.0,8197.0,8197.0,8197.0,8197.0,普陀,普陀区光新路430弄,31.26325,121.43748300000001,"{'lng': 121.437483, 'lat': 31.26325}",光新路430弄,光新
8198,8198.0,8198.0,8198.0,8198.0,8198.0,8198.0,8198.0,8198.0,8198.0,普陀,普陀区光新路129弄,31.257045,121.436085,"{'lng': 121.436085, 'lat': 31.257045}",光新路129弄,光新
8199,8199.0,8199.0,8199.0,8199.0,8199.0,8199.0,8199.0,8199.0,8199.0,普陀,普陀区管弄一二街坊,31.262090999999998,121.432048,"{'lng': 121.432048, 'lat': 31.262091}",管弄一二街坊,光新
8200,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,普陀,普陀区宝钢公寓,31.260378999999997,121.441823,"{'lng': 121.441823, 'lat': 31.260379}",宝钢公寓,光新
8201,8201.0,8201.0,8201.0,8201.0,8201.0,8201.0,8201.0,8201.0,8201.0,普陀,普陀区岚皋路300弄,31.258905,121.429451,"{'lng': 121.429451, 'lat': 31.258905}",岚皋路300弄,光新
8202,8202.0,8202.0,8202.0,8202.0,8202.0,8202.0,8202.0,8202.0,8202.0,普陀,普陀区石泉大厦,31.258578000000004,121.435833,"{'lng': 121.435833, 'lat': 31.258578}",石泉大厦,光新
8203,8203.0,8203.0,8203.0,8203.0,8203.0,8203.0,8203.0,8203.0,8203.0,普陀,普陀区石泉小区,31.263742999999998,121.398443,"{'lng': 121.398443, 'lat': 31.263743}",石泉小区,光新
8204,8204.0,8204.0,8204.0,8204.0,8204.0,8204.0,8204.0,8204.0,8204.0,普陀,普陀区新华源公寓,31.257092,121.43338600000001,"{'lng': 121.433386, 'lat': 31.257092}",新华源公寓,光新
8205,8205.0,8205.0,8205.0,8205.0,8205.0,8205.0,8205.0,8205.0,8205.0,普陀,普陀区光新苑,31.259306,121.439066,"{'lng': 121.439066, 'lat': 31.259306}",光新苑,光新
8206,8206.0,8206.0,8206.0,8206.0,8206.0,8206.0,8206.0,8206.0,8206.0,普陀,普陀区石泉路1号,31.259522999999998,121.43744699999999,"{'lng': 121.437447, 'lat': 31.259523}",石泉路1号,光新
8207,8207.0,8207.0,8207.0,8207.0,8207.0,8207.0,8207.0,8207.0,8207.0,普陀,普陀区农林小区,31.263742999999998,121.398443,"{'lng': 121.398443, 'lat': 31.263743}",农林小区,光新
8208,8208.0,8208.0,8208.0,8208.0,8208.0,8208.0,8208.0,8208.0,8208.0,普陀,普陀区石泉苑,31.256681,121.432576,"{'lng': 121.432576, 'lat': 31.256681}",石泉苑,光新
8209,8209.0,8209.0,8209.0,8209.0,8209.0,8209.0,8209.0,8209.0,8209.0,普陀,普陀区光新三村,31.263208000000002,121.438093,"{'lng': 121.438093, 'lat': 31.263208}",光新三村,光新
8210,8210.0,8210.0,8210.0,8210.0,8210.0,8210.0,8210.0,8210.0,8210.0,普陀,普陀区大隆花苑,31.263742999999998,121.398443,"{'lng': 121.398443, 'lat': 31.263743}",大隆花苑,光新
8211,8211.0,8211.0,8211.0,8211.0,8211.0,8211.0,8211.0,8211.0,8211.0,普陀,普陀区中环名品公馆,31.28825,121.40194699999999,"{'lng': 121.401947, 'lat': 31.28825}",中环名品公馆,桃浦
8212,8212.0,8212.0,8212.0,8212.0,8212.0,8212.0,8212.0,8212.0,8212.0,普陀,普陀区桃浦二村永汇新苑,31.283597999999998,121.35851399999999,"{'lng': 121.358514, 'lat': 31.283598}",桃浦二村永汇新苑,桃浦
8213,8213.0,8213.0,8213.0,8213.0,8213.0,8213.0,8213.0,8213.0,8213.0,普陀,普陀区桃浦六村绿春苑,31.292725,121.36203400000001,"{'lng': 121.362034, 'lat': 31.292725}",桃浦六村绿春苑,桃浦
8214,8214.0,8214.0,8214.0,8214.0,8214.0,8214.0,8214.0,8214.0,8214.0,普陀,普陀区桃浦一村合欢苑,31.288121999999998,121.35996000000002,"{'lng': 121.35996, 'lat': 31.288122}",桃浦一村合欢苑,桃浦
8215,8215.0,8215.0,8215.0,8215.0,8215.0,8215.0,8215.0,8215.0,8215.0,普陀,普陀区紫腾苑小区,31.263742999999998,121.398443,"{'lng': 121.398443, 'lat': 31.263743}",紫腾苑小区,桃浦
8216,8216.0,8216.0,8216.0,8216.0,8216.0,8216.0,8216.0,8216.0,8216.0,普陀,普陀区桃浦六村樱花苑,31.28861,121.36144499999999,"{'lng': 121.361445, 'lat': 31.28861}",桃浦六村樱花苑,桃浦
8217,8217.0,8217.0,8217.0,8217.0,8217.0,8217.0,8217.0,8217.0,8217.0,普陀,普陀区桃浦七村雪松苑,31.29392600000001,121.35906299999999,"{'lng': 121.359063, 'lat': 31.293926}",桃浦七村雪松苑,桃浦
8218,8218.0,8218.0,8218.0,8218.0,8218.0,8218.0,8218.0,8218.0,8218.0,普陀,普陀区桃浦五村迎春苑,31.290968,121.355778,"{'lng': 121.355778, 'lat': 31.290968}",桃浦五村迎春苑,桃浦
8219,8219.0,8219.0,8219.0,8219.0,8219.0,8219.0,8219.0,8219.0,8219.0,普陀,普陀区安居锦竹苑,31.296128000000003,121.35428799999998,"{'lng': 121.354288, 'lat': 31.296128}",安居锦竹苑,桃浦
8220,8220.0,8220.0,8220.0,8220.0,8220.0,8220.0,8220.0,8220.0,8220.0,普陀,普陀区桃浦五村杜鹃苑,31.291311999999998,121.35818200000001,"{'lng': 121.358182, 'lat': 31.291312}",桃浦五村杜鹃苑,桃浦
8221,8221.0,8221.0,8221.0,8221.0,8221.0,8221.0,8221.0,8221.0,8221.0,普陀,普陀区桃浦三村和乐苑,31.288793,121.3538,"{'lng': 121.3538, 'lat': 31.288793}",桃浦三村和乐苑,桃浦
8222,8222.0,8222.0,8222.0,8222.0,8222.0,8222.0,8222.0,8222.0,8222.0,普陀,普陀区祥和星宇花园(公寓),31.286157,121.40445700000001,"{'lng': 121.404457, 'lat': 31.286157}",祥和星宇花园(公寓),桃浦
8223,8223.0,8223.0,8223.0,8223.0,8223.0,8223.0,8223.0,8223.0,8223.0,普陀,普陀区荣和怡景园,31.280951,121.396279,"{'lng': 121.396279, 'lat': 31.280951}",荣和怡景园,桃浦
8224,8224.0,8224.0,8224.0,8224.0,8224.0,8224.0,8224.0,8224.0,8224.0,普陀,普陀区桃浦三村石榴苑,31.287882,121.352071,"{'lng': 121.352071, 'lat': 31.287882}",桃浦三村石榴苑,桃浦
8225,8225.0,8225.0,8225.0,8225.0,8225.0,8225.0,8225.0,8225.0,8225.0,普陀,普陀区桃浦一村海棠苑,31.290143,121.35901399999999,"{'lng': 121.359014, 'lat': 31.290143}",桃浦一村海棠苑,桃浦
8226,8226.0,8226.0,8226.0,8226.0,8226.0,8226.0,8226.0,8226.0,8226.0,普陀,普陀区真建一小区,31.267037,121.387906,"{'lng': 121.387906, 'lat': 31.267037}",真建一小区,桃浦
8227,8227.0,8227.0,8227.0,8227.0,8227.0,8227.0,8227.0,8227.0,8227.0,普陀,普陀区恒盛鼎城圣都汇,31.283659000000004,121.394007,"{'lng': 121.394007, 'lat': 31.283659}",恒盛鼎城圣都汇,桃浦
8228,8228.0,8228.0,8228.0,8228.0,8228.0,8228.0,8228.0,8228.0,8228.0,普陀,普陀区桃浦新家园,31.293989,121.35438300000001,"{'lng': 121.354383, 'lat': 31.293989}",桃浦新家园,桃浦
8229,8229.0,8229.0,8229.0,8229.0,8229.0,8229.0,8229.0,8229.0,8229.0,普陀,普陀区桃浦一村瑞香苑,31.29092,121.359453,"{'lng': 121.359453, 'lat': 31.29092}",桃浦一村瑞香苑,桃浦
8230,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,8230.0,普陀,普陀区阳光水岸苑,31.296946999999996,121.347702,"{'lng': 121.347702, 'lat': 31.296947}",阳光水岸苑,桃浦
8231,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,8231.0,普陀,普陀区安居金祁新城,31.29929000000001,121.392509,"{'lng': 121.392509, 'lat': 31.29929}",安居金祁新城,桃浦
