小区名称,区域,已售,楼龄,电梯,地铁,面积,总价1,总价2,总价3,单价1,单价2,单价3
阳光美景城,闵行,32,17.0625,0.96875,1.0,124.56718749999999,721.08,762.8571428571429,743.75,5.80147,6.440671428571429,5.9056999999999995
阳光美林,宝山,6,5.0,1.0,0.0,95.985,275.0,,235.0,2.56115,,2.5046
阳光翠庭,松江,24,15.0,1.0,0.0,122.28041666666667,320.8,474.6,353.8,2.5764199999999997,3.44816,3.18916
阳光翠竹苑,黄浦,17,16.0,0.9411764705882353,1.0,94.22749999999999,717.39,777.0,890.0,7.259659999999999,9.6787,9.674
阳光花园,松江,5,17.5,0.0,0.0,210.86399999999998,498.75,790.0,,2.3496,3.7954,
阳光花城,浦东,37,11.81081081081081,0.972972972972973,1.0,117.81945945945948,643.0,745.2307692307693,693.8000000000001,5.82754,6.272192307692308,6.023
阳光苑,浦东,66,25.060606060606062,0.10606060606060606,1.0,71.80227272727272,239.08333333333334,286.9166666666667,245.52777777777777,3.591794444444444,3.9051277777777775,3.5479444444444446
阳光葡提公馆,嘉定,7,6.0,1.0,1.0,45.652857142857144,81.75,96.2,,1.6907,2.296666666666667,
阳光迪金阁,宝山,5,9.0,1.0,0.0,92.354,340.0,327.3333333333333,,3.6793,3.526066666666667,
阳光里,嘉定,5,11.666666666666666,1.0,0.5833333333333334,109.95583333333332,805.7142857142857,,329.0,6.377628571428571,,3.82038
阳光里,黄浦,7,11.666666666666666,1.0,0.5833333333333334,109.95583333333332,805.7142857142857,,329.0,6.377628571428571,,3.82038
阳城世家苑,静安,14,13.0,0.8571428571428571,1.0,95.56642857142856,646.0,689.5,726.0,6.866699999999999,7.01865,7.2583
阳城书院,静安,10,15.0,1.0,0.0,115.22400000000002,658.75,778.25,650.0,5.91565,6.2097,6.5293
阳城美景,静安,13,15.0,0.23076923076923078,1.0,93.96076923076924,526.5,594.0,586.0,5.855125,6.259650000000001,6.5315
阳城花园,静安,17,18.647058823529413,0.11764705882352941,1.0,106.56470588235294,664.75,592.0,544.96,5.730725,6.8307,6.29762
阳城贵都,静安,25,11.04,1.0,1.0,101.91239999999998,654.2857142857143,657.1666666666666,670.0,6.4444857142857135,6.852766666666668,6.6837800000000005
阳明国际花苑,闵行,8,17.125,0.25,1.0,113.03875000000001,,678.0,600.0,,5.1205,4.7488
阳明新城,杨浦,21,23.0,1.0,1.0,74.98190476190479,481.6,561.25,523.0,6.68706,7.307650000000001,6.57415
阳明花园广场,浦东,16,24.0,1.0,1.0,107.329375,358.2,400.0,465.42857142857144,3.2340000000000004,4.2813,4.240042857142858
阳景小区,静安,36,28.88888888888889,0.0,0.0,39.672500000000014,181.83333333333334,210.6625,160.4090909090909,4.660733333333334,5.382025,4.313281818181818
阳曲小区,静安,37,31.771428571428572,0.13513513513513514,0.0,51.157567567567554,220.66363636363639,269.0,224.68571428571428,4.716427272727272,5.042087500000001,4.479142857142857
阳曲路190弄,静安,3,32.666666666666664,0.0,0.0,52.75333333333333,187.0,302.5,,4.2861,5.25465,
阳曲路470弄,静安,22,28.0,0.0,0.0,44.561818181818175,246.5,235.76,206.7,5.073775,5.2366,4.54668
阳曲路50弄,静安,20,32.9,0.0,0.0,42.070499999999996,204.66666666666666,201.5,181.25,4.5485,4.7275,4.37805
阳曲路555弄,静安,4,31.75,0.0,0.0,51.2725,,270.0,270.0,,4.6186,5.090199999999999
阳曲路570弄,静安,13,27.53846153846154,0.0,0.0,45.91461538461538,251.5,219.13333333333333,220.25,4.674975,5.1856,5.011950000000001
阳曲路650弄,静安,13,25.46153846153846,0.0,0.0,52.56461538461538,264.3333333333333,222.0,234.5,4.502149999999999,5.0477,5.027850000000001
阳曲路75弄,静安,5,30.0,0.0,1.0,47.21,173.0,283.0,,4.0601,5.18985,
阳曲路760弄,静安,8,25.625,0.0,0.0,45.188750000000006,266.0,234.625,176.5,5.0,5.029775000000001,4.0042
陆兴小区,黄浦,3,56.0,0.0,0.0,55.56,,398.0,500.0,,6.899,7.8741
陆凌新村,浦东,7,26.0,0.0,0.0,71.59285714285716,190.0,288.5,225.73333333333335,4.3399,3.4882000000000004,3.286
陆家嘴中央公寓,浦东,17,14.0,1.0,1.0,130.18823529411765,1265.1666666666667,1205.0,1123.6666666666667,8.681949999999999,9.557,8.614616666666667
陆家嘴国际华城,浦东,17,15.235294117647058,1.0,0.0,151.56823529411767,1316.6666666666667,1246.6666666666667,1341.6,8.156166666666666,8.301966666666665,8.79344
陆家嘴新景园,浦东,11,18.0,0.18181818181818182,1.0,106.1527272727273,663.25,707.5,710.0,6.366525,7.078200000000001,6.4388
陆家嘴滨江公馆,浦东,11,26.0,1.0,0.0,70.46000000000001,483.0,,469.0,6.6649,,7.3465
陆家嘴红醍半岛(别墅),闵行,5,5.666666666666667,0.2,0.0,310.742,1150.0,,1380.0,5.0466,,3.5115
陆家嘴花园(一期),浦东,18,20.88235294117647,1.0,1.0,118.22944444444443,1294.7,980.1428571428571,937.6666666666666,8.308275,8.8002,9.815266666666666
陆家嘴花园(二期),浦东,22,16.523809523809526,0.9545454545454546,1.0,125.61809523809522,1338.0,1275.5,1286.7777777777778,10.3217,10.670142857142858,9.113677777777777
陆家浜路413弄,黄浦,7,42.0,0.0,1.0,38.287142857142854,240.0,343.0,271.25,5.4633,8.2811,7.799150000000001
陇南小区,徐汇,20,26.0,0.05,0.0,55.96200000000001,316.3333333333333,289.6666666666667,308.0,4.736733333333333,5.3825666666666665,4.6351
陈家宅小区,浦东,56,25.2,0.39285714285714285,0.35714285714285715,53.23571428571427,295.81538461538463,277.84615384615387,318.5,5.10686923076923,5.655753846153847,5.804549999999999
陈湾小区,奉贤,8,14.0,0.0,0.0,95.02499999999999,192.0,,222.66666666666666,2.080725,,2.1110666666666664
陕西南路271弄,黄浦,9,35.375,0.4444444444444444,0.0,38.781111111111116,237.5,468.0,508.0,9.1325,9.5647,9.1262
院东大楼,杨浦,6,32.0,1.0,1.0,54.275,301.5,332.0,,5.532566666666667,6.120533333333333,
陶园,浦东,3,19.0,0.0,0.0,235.77666666666664,1284.0,955.0,,4.6309000000000005,6.2718,
隆德小区,普陀,28,32.892857142857146,1.0,1.0,48.61428571428572,252.66666666666666,317.3125,288.09090909090907,5.554866666666666,6.222549999999999,5.7656
雅仕轩,松江,16,18.833333333333332,0.0,0.0,213.7425,693.0,516.9,675.0,2.64096,3.12475,3.8794
雅典花苑,长宁,12,24.0,1.0,1.0,136.29333333333332,716.25,807.5,762.5,4.95505,6.09365,5.933450000000001
雅士公寓,黄浦,3,19.0,1.0,1.0,118.11333333333333,870.0,836.0,,6.2447,7.76825,
雅戈尔长风8号,普陀,6,6.0,1.0,1.0,137.56500000000003,1157.6666666666667,,1271.0,8.043066666666666,,9.1893
雅阁花园,松江,6,25.833333333333332,0.0,0.0,208.58833333333334,766.0,666.0,665.0,3.1752000000000002,4.0337,4.1882
雅鹿新苑(公寓),松江,17,8.0,0.5294117647058824,0.0,101.67764705882352,220.25,198.0,252.27777777777777,2.445,2.75,2.6648666666666667
雍华府(公寓),闵行,51,9.372549019607844,0.9019607843137255,0.0,77.16450980392158,407.22222222222223,462.125,428.1058823529412,5.481466666666667,5.884175,5.469764705882352
雪野二村,浦东,37,31.305555555555557,0.6216216216216216,1.0,55.4281081081081,348.75,352.35714285714283,335.23333333333335,6.2044250000000005,5.950699999999999,5.9577800000000005
零陵小区,徐汇,18,39.294117647058826,0.0,1.0,47.48777777777778,293.75,294.25,410.0,6.43505,6.945575,6.872599999999999
零陵路289弄,徐汇,11,41.0,0.0,0.0,49.61181818181819,310.8333333333333,338.5,330.0,6.2439,7.0013000000000005,7.1724
雾晓大楼,黄浦,3,32.0,1.0,1.0,71.29666666666667,685.0,650.0,578.0,7.8421,8.9213,10.7676
霍兰公寓,杨浦,10,26.5,1.0,1.0,74.69600000000001,404.5,497.0,449.0,5.981949999999999,6.16455,6.4772
霍山路1200弄,杨浦,6,35.0,0.0,1.0,52.096666666666664,343.0,275.0,367.0,5.4749,7.1244,6.7303
霍新小区,杨浦,10,37.2,0.0,1.0,46.63,240.0,277.875,,5.90965,6.945550000000001,
青之杰花园,徐汇,3,18.0,1.0,0.0,150.39333333333335,1350.0,,1200.0,7.2593,,8.7039
青云公寓,静安,11,21.9,1.0,1.0,60.83818181818182,259.0,372.6666666666667,461.25,5.27175,6.5445,6.128875
青厦小区,浦东,34,26.735294117647058,0.0,1.0,64.81470588235294,246.6,252.45,232.25,3.8092,4.20668,3.6576375000000003
青年路246号,闵行,3,24.0,0.0,0.0,40.199999999999996,254.0,,302.0,6.089449999999999,,8.6907
青年路25弄,闵行,3,26.0,0.0,1.0,42.656666666666666,263.8,323.0,,6.1464,7.5876,
青春驿站,松江,105,13.0,1.0,1.0,45.03104761904761,216.14000000000001,221.00454545454548,196.47222222222223,4.620595000000002,5.185677272727274,4.670966666666667
青松小区,徐汇,18,25.0,0.7222222222222222,0.0,63.46555555555556,360.5,411.5,542.5714285714286,6.81215,7.78055,7.976971428571429
青水湾公寓,青浦,9,14.333333333333334,0.5555555555555556,1.0,79.19666666666667,229.5,218.0,365.0,3.28125,3.9518,2.9809
青浦大厦,青浦,3,20.0,1.0,0.0,134.00333333333333,239.0,325.0,280.0,1.8819,2.3635,2.0364
青盈苑,青浦,4,18.5,0.0,1.0,100.26,242.5,,258.0,2.1242,,2.7621
青龙公寓,青浦,5,25.2,0.0,1.0,82.86200000000001,208.9333333333333,,219.25,2.514,,2.6584
靖宇东路85弄,杨浦,16,30.0625,0.375,1.0,60.0475,185.5,450.0,438.875,4.4792000000000005,6.22455,6.040775
靖宇中路58弄,杨浦,4,26.0,0.0,0.0,75.02,400.0,,486.0,4.4698,,6.9271
靖宇中路8弄,杨浦,3,38.0,0.0,1.0,50.82666666666666,273.0,317.0,368.0,5.3196,6.2673,7.2757
靖宇南路5弄,杨浦,20,33.0,0.0,1.0,38.290000000000006,224.125,303.9,329.35,6.6431249999999995,8.2302,8.6055125
靖宇家园,杨浦,12,15.5,0.9166666666666666,1.0,91.3975,640.0,554.5600000000001,741.5,6.9505,6.828860000000001,7.16455
静安丽舍,静安,6,16.0,1.0,1.0,126.78833333333334,900.0,1030.0,1000.0,6.3582,8.455400000000001,7.8815
静安兴海城,静安,5,19.0,1.0,1.0,106.05999999999999,781.5,960.0,900.0,7.4299,8.8578,8.7737
静安凤凰苑,静安,4,14.0,1.0,0.0,92.075,1015.0,,730.0,8.9483,,9.9959
静安四季苑,静安,16,13.0,1.0,1.0,119.41562499999999,1160.875,1360.0,1475.0,10.139087499999999,12.3896,11.4078
静安国际广场,静安,8,14.0,1.0,1.0,124.75250000000003,868.3333333333334,1160.0,1000.0,7.279800000000001,8.2014,7.74545
静安均泰丽轩,静安,10,9.0,1.0,1.0,131.01299999999998,933.3333333333334,1239.75,1420.0,9.147633333333333,9.2227,10.5836
静安城,静安,14,22.0,1.0,1.0,104.85428571428572,729.3333333333334,861.0,771.0,7.4598,7.501933333333334,7.905799999999999
静安新城一区,闵行,28,22.035714285714285,0.39285714285714285,1.0,58.3182142857143,255.25,327.85,328.14285714285717,5.112525,5.454389999999999,5.249899999999999
静安新城七区,闵行,35,13.571428571428571,1.0,1.0,97.63600000000001,679.8888888888889,502.8888888888889,786.0,6.201722222222221,6.4360888888888885,6.692057142857142
静安新城三区,闵行,49,23.0,0.2857142857142857,1.0,65.35285714285716,325.7692307692308,347.8888888888889,336.5357142857143,5.003838461538461,5.475655555555555,5.245507142857144
静安新城九区,闵行,8,20.125,0.625,1.0,70.79374999999999,322.75,,395.0,4.9081,,5.2222
静安新城二区,闵行,34,22.441176470588236,0.0,1.0,60.45705882352941,322.25,299.25,342.3333333333333,5.021310000000001,5.880975000000001,5.371816666666667
静安新城五区,闵行,66,23.0,0.25757575757575757,1.0,58.67439393939395,327.17857142857144,322.38461538461536,321.0,5.573664285714286,5.7677,5.7001333333333335
静安新城八区,闵行,14,20.928571428571427,0.0,1.0,92.20142857142856,538.3333333333334,539.0,,5.133933333333333,6.1159799999999995,
静安新城十一区,闵行,46,23.0,0.0,1.0,59.7804347826087,296.3692307692308,319.22222222222223,301.625,4.888338461538462,5.624566666666667,5.12965
静安新城十二区,闵行,16,20.25,0.375,1.0,79.001875,352.2857142857143,,405.6666666666667,4.4874,,5.007750000000001
静安新城十区,闵行,51,23.0,0.0,1.0,60.926274509803896,313.6222222222222,349.55555555555554,313.24285714285713,5.260066666666666,5.546222222222223,5.0662214285714295
静安新城四区,闵行,63,22.047619047619047,0.746031746031746,1.0,71.64698412698414,390.33529411764704,367.9533333333333,367.8363636363636,5.05974705882353,5.460653333333335,5.311627272727272
静安新格公寓,静安,9,16.0,1.0,1.0,49.02555555555556,355.0,530.0,635.0,7.3031,10.755279999999999,13.0364
静安晶华园,静安,29,15.642857142857142,1.0,1.0,89.67655172413798,886.4285714285714,871.1428571428571,1008.3333333333334,9.31397142857143,11.284728571428571,11.379033333333334
静安枫景苑,静安,41,15.0,1.0,1.0,123.29512820512821,1277.5555555555557,1346.3333333333333,1469.0,9.70581111111111,11.541066666666667,11.265179999999999
静安河滨花园,静安,8,17.0,0.875,1.0,112.43250000000002,712.4,920.0,825.0,5.71422,7.8646,8.002
静安紫苑,静安,30,11.0,1.0,1.0,63.26100000000001,477.38235294117646,404.75,785.0,7.174864705882354,8.641425,7.7723
静安艺阁,静安,3,14.0,1.0,1.0,130.80666666666664,1125.0,760.0,,7.1358999999999995,9.8702,
静安花苑(二),闵行,5,18.0,0.0,1.0,91.23,574.0,550.0,,5.8345,6.4396,
静安豪景苑,静安,29,14.0,1.0,1.0,120.33319999999999,1110.0,1337.5714285714287,1081.1666666666667,9.701842857142855,11.796157142857142,8.14
静安长华公寓,静安,5,22.0,1.0,1.0,154.038,761.0,755.0,,4.6726,5.1038499999999996,
静安阳光名都,静安,11,16.0,0.5454545454545454,1.0,64.45363636363636,456.25,824.0,,8.5559375,9.063933333333333,
静安风华苑,静安,4,15.0,0.75,1.0,172.6875,1444.0,1277.5,,7.48035,8.95065,
鞍山一村,杨浦,13,44.23076923076923,0.0,1.0,36.26615384615384,187.0,229.88888888888889,351.6666666666667,5.3247,7.273811111111111,7.124266666666667
鞍山三村,杨浦,24,18.285714285714285,0.0,1.0,36.46958333333334,187.25,288.53846153846155,227.0,5.737024999999999,7.285730769230771,6.752233333333333
鞍山五村,杨浦,11,25.0,0.0,0.0,42.64545454545455,265.0,329.6,254.66666666666666,6.0214,6.736839999999999,7.147533333333333
鞍山八村,杨浦,17,38.1764705882353,0.0,1.0,32.739999999999995,169.45,243.28571428571428,237.5,5.709625,7.509214285714286,7.1411
鞍山六村,杨浦,15,44.333333333333336,0.0,1.0,38.12533333333332,222.28571428571428,267.8,242.5,5.6817,6.756279999999999,6.7408
鞍山四村第一小区,杨浦,34,31.029411764705884,0.0,1.0,40.89558823529411,228.20999999999998,305.9294117647059,276.0,6.05724,7.067294117647059,6.93015
鞍山四村第三小区,杨浦,48,32.5,0.041666666666666664,1.0,35.7725,212.91176470588235,256.65909090909093,215.2111111111111,5.9205588235294115,6.9298,6.6282
鞍山四村第二小区,杨浦,14,34.46153846153846,0.0,1.0,44.30214285714286,206.0,283.9166666666667,352.25,6.143775,6.678583333333332,6.39995
鞍山路310弄,杨浦,4,30.5,0.5,1.0,63.39,390.0,436.75,,6.24725,6.8903,
音乐广场,普陀,7,16.142857142857142,1.0,1.0,130.56,783.0,895.0,1085.0,6.9299,8.0508,8.064
音苑小区,徐汇,6,33.6,0.0,0.0,42.218333333333334,470.0,700.0,428.0,10.2019,10.0,11.8093
韵都城,杨浦,17,14.235294117647058,1.0,1.0,101.88941176470588,694.25,630.0,655.2,6.586037500000001,7.8058,6.66322
顺德苑,静安,4,17.0,1.0,0.0,114.6425,,893.0,858.0,,8.4645,8.5263
顺风公寓,黄浦,6,25.0,1.0,1.0,75.51166666666667,614.0,662.5,,7.9529,8.867799999999999,
顺馨佳园,浦东,39,11.0,0.0,1.0,83.89307692307693,355.4,414.8333333333333,379.675,4.30116,4.75235,4.426225
顺驰兰郡名苑,嘉定,3,9.666666666666666,0.3333333333333333,0.0,182.75666666666666,,595.4,473.0,,2.6033,2.3103
顺驰美兰湖,宝山,23,12.130434782608695,0.0,1.0,112.43391304347826,415.0,362.25,391.85714285714283,3.074075,3.5604750000000003,3.368728571428572
顺驰蓝湾,青浦,6,14.333333333333334,0.0,1.0,132.06666666666666,360.0,380.0,488.0,2.6103,3.1833666666666667,3.4179
顾路公寓,浦东,3,26.0,0.0,0.0,86.47333333333331,,375.0,372.0,,4.4254,4.3535
领尚国际酒店公寓,长宁,26,17.0,1.0,1.0,57.50307692307692,176.80714285714288,256.7142857142857,,3.123357142857142,4.182142857142858,
颐亭花园(公寓),松江,19,10.210526315789474,1.0,0.0,104.15368421052631,350.9166666666667,430.0,362.0,3.3312749999999998,4.245620000000001,3.5818000000000003
颛兴路180弄,闵行,4,26.0,0.0,1.0,75.3775,242.5,210.0,,2.98865,3.3334,
颛兴路50弄,闵行,3,32.333333333333336,0.0,1.0,52.98666666666667,164.5,,230.0,3.2319,,4.0351
颛溪七村,闵行,21,25.61904761904762,0.0,1.0,65.0538095238095,206.0,282.25,270.0,3.3655700000000004,3.9467,3.9695
颛溪五村,闵行,25,25.8,0.0,1.0,73.13320000000002,234.32,277.6666666666667,249.26666666666665,3.3451,3.7203666666666666,3.4726166666666667
颛溪八村,闵行,31,24.70967741935484,0.0,1.0,71.17516129032258,247.5142857142857,274.75,,3.3353714285714284,4.0536375,
颛溪十村,闵行,5,22.0,0.0,0.0,77.02000000000001,249.5,291.5,,3.0097,3.51635,
风华水岸,普陀,6,14.5,1.0,0.0,107.78500000000001,658.5,725.0,,6.5834,7.0546,
风度国际,闵行,39,15.0,1.0,1.0,142.2015384615385,989.1666666666666,1067.2222222222222,999.3333333333334,5.908133333333333,7.282566666666666,6.943388888888888
风荷丽景尚城,嘉定,3,7.0,1.0,0.0,86.93333333333334,364.0,329.0,312.5,4.1648,3.7674,3.6308
风荷云墅(别墅),闵行,3,18.0,0.0,1.0,310.91,1250.0,1742.5,,4.0205,5.60455,
飘鹰东方花园,虹口,3,19.0,1.0,1.0,108.61,780.0,880.0,,7.344049999999999,7.754,
飘鹰公寓,虹口,5,19.0,1.0,1.0,86.018,630.0,545.0,,7.085466666666666,7.9112,
飘鹰花苑,虹口,9,21.666666666666668,1.0,1.0,99.90555555555554,640.0,749.5,610.3333333333334,5.3329,7.082,6.325966666666666
飞碟苑,闵行,59,11.864406779661017,0.3728813559322034,0.0,83.53050847457624,233.92857142857142,274.0,267.88,2.909138095238095,3.5913749999999998,3.14566
飞虹路1047弄,杨浦,4,35.25,0.25,1.0,49.847500000000004,192.0,349.0,,5.1544,6.7401,
首创旭辉城(公寓),嘉定,22,,1.0,0.0,83.75636363636364,,211.0,229.95999999999998,,2.6466000000000003,2.6581200000000003
香山新村东北街坊,浦东,60,24.283333333333335,0.0,1.0,54.71383333333333,260.1923076923077,315.59375,268.27777777777777,5.053761538461538,5.81594375,5.250944444444444
香山新村东南街坊,浦东,70,24.87142857142857,0.12857142857142856,1.0,55.10300000000001,269.1842105263158,356.1363636363636,253.05555555555554,5.133163157894737,5.737190909090909,5.639922222222221
香山新村西北街坊,浦东,46,23.73913043478261,0.0,1.0,68.19891304347827,355.14285714285717,394.5642857142857,367.6307692307692,5.371785714285713,5.7269571428571435,5.209338461538461
香山新村西南街坊,浦东,26,22.76923076923077,0.0,1.0,64.39192307692309,345.0625,363.0,364.25,5.2014875,5.37796,5.391649999999999
香梅花园,浦东,20,16.0,1.0,1.0,164.964,1095.0,1205.5,1060.0,6.713341666666667,7.653225,7.4103
香梅花园(三-五期),浦东,14,11.642857142857142,1.0,1.0,139.04214285714284,1190.0,1573.3333333333333,941.8,7.94114,8.481766666666667,8.485359999999998
香梅花园(二期),浦东,9,16.0,1.0,0.0,152.2711111111111,1218.3333333333333,1295.0,959.6666666666666,7.671333333333333,8.107,8.201333333333332
香楠小区,浦东,82,24.074626865671643,0.0,1.0,67.70646341463413,312.44444444444446,374.4375,375.87368421052633,4.648225925925926,5.4784375,5.385263157894737
香榭丽花园,浦东,8,19.0,1.0,1.0,161.74375,800.0,1300.0,1183.6,4.9558,8.2935,7.50118
香榭苑,长宁,3,19.0,1.0,0.0,160.07000000000002,,1300.0,1100.0,,7.8679,6.6667
香樟苑(普陀),普陀,43,22.930232558139537,0.0,0.0,61.97651162790698,276.89285714285717,304.3333333333333,238.0,4.283085714285714,4.85435,4.3474
香樟苑(浦东),浦东,15,22.466666666666665,0.0,0.8666666666666667,62.48199999999999,313.0,312.1,321.59999999999997,5.06302,5.60095,4.948166666666666
香泉小区,普陀,17,23.58823529411765,0.0,0.0,70.59000000000002,414.0,449.5,358.4,4.8439499999999995,5.8119499999999995,5.349200000000001
香港丽园,虹口,19,17.736842105263158,1.0,0.0,120.02052631578947,804.0,825.975,720.625,6.37075,7.4232,6.3091
香溢花城(住宅),普陀,37,8.966666666666667,1.0,1.0,119.80027027027029,876.8333333333334,911.375,898.2222222222222,7.226791666666667,8.098625,7.584811111111112
香花新村,青浦,9,21.625,0.0,0.0,76.33444444444444,142.76666666666668,167.66666666666666,159.0,1.7179666666666666,2.6113666666666666,2.2975
香花桥路20弄,长宁,4,39.5,0.0,0.0,43.4875,310.0,339.5,,6.9805,7.4902999999999995,
香逸湾,宝山,78,9.705128205128204,0.9871794871794872,0.0,95.41243589743588,405.5882352941176,447.0833333333333,401.63157894736844,4.171782352941177,4.621877777777777,4.261873684210527
香阁丽苑,杨浦,20,16.0,0.9,1.0,112.2225,765.6428571428571,903.5714285714286,735.0,7.094185714285714,8.508085714285714,7.4779
香馥湾酒店式公寓,嘉定,3,,1.0,0.0,72.15333333333332,155.5,280.0,,2.54795,2.9643,
馨佳园(菊泉街1280弄),宝山,52,10.0,1.0,1.0,65.80576923076924,250.57142857142858,268.425,246.16666666666666,4.184757142857142,4.2246749999999995,3.567083333333333
馨佳园(菊泉街1346弄),宝山,42,9.0,1.0,0.0,75.11976190476189,320.3333333333333,319.3333333333333,274.3125,3.859,4.089916666666666,3.6661
